filename,query,pred_bbox_subject,iou
/projects/katefgroup/language_grounding/VG/images/483.jpg,jacket of man,"[99, 198, 272, 523]",tensor(0.2954)
/projects/katefgroup/language_grounding/VG/images/483.jpg,woman in coat,"[99, 198, 272, 523]",tensor(0.0016)
/projects/katefgroup/language_grounding/VG/images/483.jpg,man in cap,"[586, 110, 815, 589]",tensor(0.7409)
/projects/katefgroup/language_grounding/VG/images/483.jpg,window on building,"[0, 0, 509, 271]",tensor(0.0119)
/projects/katefgroup/language_grounding/VG/images/484.jpg,woman in chair,"[146, 356, 289, 543]",tensor(0.6499)
/projects/katefgroup/language_grounding/VG/images/484.jpg,woman on chair,"[146, 356, 289, 543]",tensor(0.6499)
/projects/katefgroup/language_grounding/VG/images/485.jpg,post behind tree,"[299, 118, 498, 342]",tensor(0.0544)
/projects/katefgroup/language_grounding/VG/images/485.jpg,window on building,"[491, 9, 815, 433]",tensor(0.1020)
/projects/katefgroup/language_grounding/VG/images/485.jpg,window in building,"[491, 9, 815, 433]",tensor(0.0402)
/projects/katefgroup/language_grounding/VG/images/485.jpg,light on sidewalk,"[46, 224, 201, 551]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/486.jpg,bike near fence,"[226, 352, 336, 460]",tensor(0.7420)
/projects/katefgroup/language_grounding/VG/images/486.jpg,bike near building,"[226, 352, 336, 460]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/486.jpg,window on building,"[303, 9, 815, 385]",tensor(0.0521)
/projects/katefgroup/language_grounding/VG/images/486.jpg,window on building,"[303, 9, 815, 385]",tensor(0.0231)
/projects/katefgroup/language_grounding/VG/images/486.jpg,window on building,"[303, 9, 815, 385]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/486.jpg,window on building,"[303, 9, 815, 385]",tensor(0.0263)
/projects/katefgroup/language_grounding/VG/images/486.jpg,window on building,"[303, 9, 815, 385]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/486.jpg,window on building,"[303, 9, 815, 385]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/486.jpg,bike near pole,"[226, 352, 336, 460]",tensor(0.7420)
/projects/katefgroup/language_grounding/VG/images/486.jpg,sign attached to pole,"[248, 252, 275, 362]",tensor(0.3966)
/projects/katefgroup/language_grounding/VG/images/486.jpg,tree in front of building,"[0, 88, 139, 361]",tensor(0.4285)
/projects/katefgroup/language_grounding/VG/images/486.jpg,sign on post,"[248, 252, 275, 362]",tensor(0.2034)
/projects/katefgroup/language_grounding/VG/images/486.jpg,window in building,"[471, 85, 749, 209]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/486.jpg,sidewalk near street,"[32, 351, 815, 580]",tensor(0.3996)
/projects/katefgroup/language_grounding/VG/images/487.jpg,window on building,"[8, 132, 167, 411]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/488.jpg,seat on chair,"[62, 498, 216, 594]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/488.jpg,leaf in tree,"[26, 0, 326, 395]",tensor(0.3469)
/projects/katefgroup/language_grounding/VG/images/488.jpg,building behind tree,"[731, 150, 795, 316]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/488.jpg,building behind tree,"[731, 150, 795, 316]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/488.jpg,building behind tree,"[731, 150, 795, 316]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/489.jpg,window on building,"[413, 328, 779, 458]",tensor(0.0564)
/projects/katefgroup/language_grounding/VG/images/489.jpg,window on building,"[413, 328, 779, 458]",tensor(0.0430)
/projects/katefgroup/language_grounding/VG/images/489.jpg,window on building,"[413, 328, 779, 458]",tensor(0.0242)
/projects/katefgroup/language_grounding/VG/images/489.jpg,window on building,"[413, 328, 779, 458]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/490.jpg,bottle near sink,"[103, 252, 442, 557]",tensor(0.0088)
/projects/katefgroup/language_grounding/VG/images/490.jpg,bag near sink,"[168, 277, 406, 479]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/490.jpg,sink on cabinet,"[148, 178, 414, 317]",tensor(0.5486)
/projects/katefgroup/language_grounding/VG/images/491.jpg,curtain on window,"[0, 0, 171, 464]",tensor(0.6571)
/projects/katefgroup/language_grounding/VG/images/491.jpg,table has chair,"[293, 338, 465, 517]",tensor(0.7405)
/projects/katefgroup/language_grounding/VG/images/491.jpg,table has chair,"[293, 338, 465, 517]",tensor(0.7405)
/projects/katefgroup/language_grounding/VG/images/491.jpg,chair has seat,"[402, 322, 515, 457]",tensor(0.5980)
/projects/katefgroup/language_grounding/VG/images/491.jpg,chair has seat,"[402, 322, 515, 457]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/491.jpg,chair near table,"[402, 322, 515, 457]",tensor(0.5980)
/projects/katefgroup/language_grounding/VG/images/491.jpg,chair near table,"[402, 322, 515, 457]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/491.jpg,table near curtain,"[293, 338, 465, 517]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/491.jpg,table has chair,"[293, 338, 465, 517]",tensor(0.7405)
/projects/katefgroup/language_grounding/VG/images/491.jpg,table has chair,"[293, 338, 465, 517]",tensor(0.7405)
/projects/katefgroup/language_grounding/VG/images/492.jpg,pillow on bed,"[406, 194, 641, 327]",tensor(0.2781)
/projects/katefgroup/language_grounding/VG/images/492.jpg,lamp near phone,"[665, 136, 793, 379]",tensor(0.8715)
/projects/katefgroup/language_grounding/VG/images/492.jpg,pillow on bed,"[406, 194, 641, 327]",tensor(0.7052)
/projects/katefgroup/language_grounding/VG/images/492.jpg,pillow on bed,"[406, 194, 641, 327]",tensor(0.7052)
/projects/katefgroup/language_grounding/VG/images/493.jpg,table with box,"[249, 418, 459, 562]",tensor(0.5374)
/projects/katefgroup/language_grounding/VG/images/493.jpg,box on table,"[325, 266, 477, 520]",tensor(0.1259)
/projects/katefgroup/language_grounding/VG/images/495.jpg,curtain behind chair,"[151, 30, 332, 367]",tensor(0.4064)
/projects/katefgroup/language_grounding/VG/images/495.jpg,lamp in curtain,"[476, 43, 632, 465]",tensor(0.5890)
/projects/katefgroup/language_grounding/VG/images/495.jpg,light in window,"[0, 0, 226, 481]",tensor(0.0291)
/projects/katefgroup/language_grounding/VG/images/495.jpg,chair in room,"[170, 130, 471, 599]",tensor(0.6260)
/projects/katefgroup/language_grounding/VG/images/495.jpg,lamp in room,"[476, 43, 632, 465]",tensor(0.6289)
/projects/katefgroup/language_grounding/VG/images/496.jpg,pillow on bed,"[0, 173, 427, 473]",tensor(0.1664)
/projects/katefgroup/language_grounding/VG/images/496.jpg,pillow on bed,"[0, 173, 427, 473]",tensor(0.1664)
/projects/katefgroup/language_grounding/VG/images/496.jpg,chair under desk,"[93, 218, 169, 251]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/502.jpg,pillow on bed,"[329, 171, 650, 318]",tensor(0.3971)
/projects/katefgroup/language_grounding/VG/images/502.jpg,lamp on table,"[127, 60, 241, 287]",tensor(0.7634)
/projects/katefgroup/language_grounding/VG/images/502.jpg,phone near lamp,"[42, 204, 251, 395]",tensor(0.0317)
/projects/katefgroup/language_grounding/VG/images/502.jpg,pillow on bed,"[329, 171, 650, 318]",tensor(0.3971)
/projects/katefgroup/language_grounding/VG/images/503.jpg,bottle above table,"[0, 251, 602, 512]",tensor(0.0158)
/projects/katefgroup/language_grounding/VG/images/503.jpg,bottle above table,"[0, 251, 602, 512]",tensor(0.0258)
/projects/katefgroup/language_grounding/VG/images/503.jpg,bottle near lamp,"[0, 251, 602, 512]",tensor(0.0158)
/projects/katefgroup/language_grounding/VG/images/503.jpg,bottle near lamp,"[0, 251, 602, 512]",tensor(0.0258)
/projects/katefgroup/language_grounding/VG/images/503.jpg,lamp above table,"[482, 64, 783, 376]",tensor(0.7765)
/projects/katefgroup/language_grounding/VG/images/503.jpg,lamp above table,"[482, 64, 783, 376]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/503.jpg,plate above table,"[0, 251, 602, 512]",tensor(0.0623)
/projects/katefgroup/language_grounding/VG/images/503.jpg,plate has food,"[0, 251, 602, 512]",tensor(0.0623)
/projects/katefgroup/language_grounding/VG/images/503.jpg,bottle above table,"[0, 251, 602, 512]",tensor(0.0158)
/projects/katefgroup/language_grounding/VG/images/503.jpg,bottle above table,"[0, 251, 602, 512]",tensor(0.0258)
/projects/katefgroup/language_grounding/VG/images/503.jpg,bottle above table,"[0, 251, 602, 512]",tensor(0.0158)
/projects/katefgroup/language_grounding/VG/images/503.jpg,bottle above table,"[0, 251, 602, 512]",tensor(0.0258)
/projects/katefgroup/language_grounding/VG/images/503.jpg,bottle above table,"[0, 251, 602, 512]",tensor(0.0241)
/projects/katefgroup/language_grounding/VG/images/503.jpg,food above table,"[0, 251, 602, 512]",tensor(0.0195)
/projects/katefgroup/language_grounding/VG/images/503.jpg,food above table,"[0, 251, 602, 512]",tensor(0.0146)
/projects/katefgroup/language_grounding/VG/images/503.jpg,food above table,"[0, 251, 602, 512]",tensor(0.0556)
/projects/katefgroup/language_grounding/VG/images/503.jpg,bottle above table,"[0, 251, 602, 512]",tensor(0.0158)
/projects/katefgroup/language_grounding/VG/images/503.jpg,bottle above table,"[0, 251, 602, 512]",tensor(0.0258)
/projects/katefgroup/language_grounding/VG/images/503.jpg,bottle above table,"[0, 251, 602, 512]",tensor(0.0158)
/projects/katefgroup/language_grounding/VG/images/503.jpg,bottle above table,"[0, 251, 602, 512]",tensor(0.0258)
/projects/katefgroup/language_grounding/VG/images/503.jpg,bottle above table,"[0, 251, 602, 512]",tensor(0.0158)
/projects/katefgroup/language_grounding/VG/images/503.jpg,bottle above table,"[0, 251, 602, 512]",tensor(0.0258)
/projects/katefgroup/language_grounding/VG/images/503.jpg,lamp above table,"[482, 64, 783, 376]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/503.jpg,lamp above table,"[482, 64, 783, 376]",tensor(0.7765)
/projects/katefgroup/language_grounding/VG/images/503.jpg,lamp above table,"[482, 64, 783, 376]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/503.jpg,lamp above table,"[482, 64, 783, 376]",tensor(0.7765)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.8014)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.8014)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.8014)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.8014)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.8014)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.8014)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.8014)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.8014)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.8014)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.8014)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.8014)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.8014)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.8014)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.8014)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.8014)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.8014)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.8014)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.8014)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.8014)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.8014)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.)
/projects/katefgroup/language_grounding/VG/images/504.jpg,bottle above table,"[407, 34, 512, 327]",tensor(0.8014)
